"Add new Site","Nieuwe site toevoegen"
"Are you sure you want to delete a ""${ $.$data.title }"" record?","Weet u zeker dat u een ""${ $.$data.title }"" record wilt verwijderen?"
"Back","Terug"
"Base URL","Basis-URL"
"Delete ""${ $.$data.title }""","Verwijderen ""${ $.$data.title }"""
"Delete Site","Site verwijderen"
"Disabled","Uitgeschakeld"
"Edit Site %1","Site bewerken %1"
"Edit Site","Site bewerken"
"Enabled","Ingeschakeld"
"General Information","Algemene informatie"
"ID","ID"
"Name","Naam"
"New Site","Nieuwe site"
"Please correct the data sent.","Corrigeer de verzonden gegevens."
"Save and Continue Edit","Opslaan en doorgaan met bewerken"
"Save Site","Site opslaan"
"Site with id ""%1"" does not exist.","Site met de id ""%1"" bestaat niet."
"Site","Site"
"Sites","Sites"
"Something went wrong while saving the Site.","Er is iets misgegaan tijdens het opslaan van de site."
"This Site no longer exists.","Deze site bestaat niet meer."
"We can't find a Site to delete.","We kunnen geen site vinden om te verwijderen."
"You deleted the Site.","Je hebt de site verwijderd."
"You saved the Site.","U heeft de site opgeslagen."
